Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
39.041508,-0.33247021,0.45205191,0.67776799,2.1417346,-0.01341736,-0.00820253,-0.01419013,0.02118176,0.19990791,0.23995118,-0.24052575,-0.1189101,3
39.049843,-0.33256504,0.45199922,0.67763764,2.14190412,-0.0119773,-0.00561955,-0.01652426,0.02116805,0.09193786,0.09572343,-0.17210382,-0.00729238,3
39.058178,-0.33266219,0.45195964,0.67749703,2.14207959,-0.01218354,-0.00542702,-0.01766808,0.02213712,-0.01213854,-0.07598937,-0.09565902,0.10278205,3
39.066509,-0.33275744,0.45195925,0.67733663,2.14226604,-0.01336729,-0.00767145,-0.01756735,0.02336979,-0.07759874,-0.17490228,-0.03308542,0.14118922,3
39.074844,-0.33287117,0.4519029,0.67717451,2.14247203,-0.01463687,-0.01134788,-0.01703686,0.0251648,-0.07830437,-0.10701387,-0.01031878,0.08492187,3
39.083176,-0.33300164,0.45179483,0.67702907,2.14269519,-0.01551277,-0.01392042,-0.01679248,0.02676587,-0.023755,0.13487267,-0.04337455,0.02922489,3
39.091511,-0.33314943,0.45160002,0.67691857,2.14296365,-0.01552171,-0.01233732,-0.01720614,0.02625232,0.04766382,0.47368309,-0.11428687,0.06967352,3
39.099842,-0.33329225,0.45142907,0.67679316,2.14321923,-0.01445746,-0.00539722,-0.01855202,0.02413142,0.09365871,0.7629956,-0.17557643,0.15126456,3
39.108177,-0.33340889,0.45138353,0.67663229,2.14342308,-0.01284813,0.0047374,-0.02076634,0.02487485,0.09084179,0.83864468,-0.19112614,0.18597081,3
39.116508,-0.33349988,0.45151824,0.67643279,2.14368033,-0.01149838,0.01500434,-0.02324829,0.02996374,0.04274105,0.62725985,-0.15549065,0.17060378,3
39.124844,-0.33357081,0.45177117,0.67621428,2.14402199,-0.01146709,0.02053656,-0.02463827,0.03406302,-0.02661364,0.20945594,-0.08188076,0.1109086,3
39.133175,-0.33365476,0.45201755,0.67600054,2.14435887,-0.0125808,0.01942195,-0.0246198,0.03378792,-0.08397404,-0.2460506,0.00664702,-0.00938328,3
39.14151,-0.33376113,0.45220181,0.67578691,2.14466047,-0.01411056,0.01244371,-0.023594,0.03017666,-0.09592855,-0.55875093,0.07330219,-0.1462943,3
39.149841,-0.33391029,0.45223618,0.67560303,2.14489961,-0.01524961,0.00385316,-0.02236494,0.02734206,-0.05202272,-0.61711389,0.08915257,-0.21067615,3
39.158176,-0.33405271,0.45220941,0.67542332,2.1451304,-0.01551456,-0.00278563,-0.02137848,0.02656126,0.01616378,-0.45511553,0.06890137,-0.17420934,3
39.166508,-0.33418918,0.45209369,0.6752609,2.14537215,-0.01475072,-0.00499906,-0.02102145,0.02616248,0.0695288,-0.19277667,0.04713336,-0.10525054,3
39.174843,-0.33429572,0.45204052,0.67508698,2.14558291,-0.01331394,-0.00359864,-0.02126583,0.02534654,0.08839499,0.03862115,0.04768635,-0.08694689,3
39.183174,-0.33439985,0.45200181,0.67491132,2.14579082,-0.01220052,-0.00110418,-0.02124437,0.02452336,0.06963968,0.13415682,0.08002703,-0.11406261,3
39.191509,-0.33449262,0.45206624,0.67472023,2.14601278,-0.01180952,0.0009662,-0.02050706,0.02368412,0.01372522,0.05069058,0.14483102,-0.12875308,3
39.199841,-0.33458325,0.45209631,0.67453718,2.14621925,-0.01209472,0.00157893,-0.01884647,0.02244916,-0.05625242,-0.12360849,0.21632135,-0.09899464,3
39.208176,-0.33468434,0.45211017,0.67438591,2.14640164,-0.01283859,-0.00041843,-0.01648492,0.02089874,-0.10152534,-0.28726274,0.26046833,-0.04106648,3
39.216507,-0.33479366,0.45208457,0.67426467,2.14656687,-0.01425004,-0.00517341,-0.01365727,0.02040462,-0.1064636,-0.39129931,0.25929531,0.01354774,3
39.224842,-0.33491668,0.45205534,0.67417264,2.14672327,-0.01565075,-0.00977282,-0.01117592,0.02157209,-0.07518711,-0.39907539,0.21004371,0.05151635,3
39.233177,-0.33505338,0.45194453,0.67409068,2.14691734,-0.01629985,-0.01351422,-0.00946466,0.02319265,-0.01158601,-0.28924391,0.12704483,0.04879006,3
39.241508,-0.33520958,0.45178577,0.67402434,2.1471498,-0.01598007,-0.01525885,-0.00891272,0.02382502,0.07379715,-0.10717541,0.03126524,-0.01527029,3
39.249844,-0.33535293,0.45161822,0.67395717,2.14738035,-0.01478648,-0.01532829,-0.0093675,0.02326686,0.15115146,0.09233122,-0.05528853,-0.11254788,3
39.258175,-0.3354708,0.45147556,0.67388976,2.14757729,-0.01299893,-0.01338964,-0.01036291,0.02134583,0.19836766,0.28435215,-0.11691671,-0.17881522,3
39.26651,-0.33555946,0.45141655,0.67379147,2.14772224,-0.01084988,-0.01019631,-0.01174932,0.01896657,0.21194682,0.44030836,-0.1435196,-0.17262438,3
39.274841,-0.33563459,0.45133218,0.67368311,2.14787889,-0.00888649,-0.00549497,-0.01316791,0.01680947,0.19891357,0.55728531,-0.14235723,-0.08884719,3
39.283176,-0.33570719,0.45130131,0.67356336,2.14802217,-0.00730696,-0.00003785,-0.01449948,0.01623663,0.16528209,0.63106686,-0.12503242,0.04770544,3
39.291508,-0.33576152,0.45127249,0.67343843,2.14816141,-0.00616553,0.00560137,-0.01536614,0.01747877,0.11854091,0.64070147,-0.10010196,0.1851283,3
39.299843,-0.33580765,0.45137405,0.67331237,2.14832973,-0.00532689,0.01149242,-0.01599795,0.02040553,0.06779186,0.56234694,-0.07201251,0.26107138,3
39.308174,-0.33583727,0.45151824,0.67316586,2.1485374,-0.00492843,0.01662321,-0.01641995,0.0238796,0.01725984,0.4284184,-0.04473132,0.25691065,3
39.316509,-0.33587524,0.45169887,0.67303181,2.14876556,-0.0049937,0.01995423,-0.01679308,0.02655401,-0.02936032,0.2713494,-0.02221249,0.19404034,3
39.324841,-0.33591622,0.45188162,0.67288452,2.14900374,-0.00554951,0.02061167,-0.01688427,0.02721611,-0.06904539,0.1016308,0.00102176,0.08808558,3
39.333176,-0.33596945,0.45205334,0.67275017,2.1492281,-0.00643107,0.02030053,-0.01675911,0.02709867,-0.09450924,-0.04074439,0.02661146,-0.01987603,3
39.341507,-0.33602247,0.45222339,0.67260474,2.14945817,-0.0074062,0.01927562,-0.01645154,0.0264018,-0.10562207,-0.11828159,0.05302935,-0.0868545,3
39.349842,-0.33608928,0.45237112,0.6724695,2.14966941,-0.00841979,0.01767613,-0.0158549,0.02519357,-0.11418317,-0.15540536,0.07829359,-0.11876113,3
39.358173,-0.33616063,0.45252734,0.67233407,2.14988804,-0.00920031,0.0162927,-0.0151307,0.02406316,-0.12855335,-0.1963459,0.1004908,-0.13909227,3
39.366508,-0.33624837,0.45265239,0.67221504,2.15008163,-0.01010154,0.01494026,-0.01414424,0.02291968,-0.13726877,-0.23161846,0.11497482,-0.14352955,3
39.37484,-0.33633691,0.45275694,0.67210066,2.15026021,-0.01143937,0.01305764,-0.01302188,0.02170093,-0.13003452,-0.25518262,0.11868457,-0.13913687,3
39.383175,-0.33642337,0.45287725,0.67199653,2.15044141,-0.01303052,0.01023952,-0.01191978,0.02041381,-0.10146767,-0.26781946,0.10697447,-0.13781786,3
39.391506,-0.33653516,0.45295548,0.67190087,2.15060806,-0.01401966,0.00756714,-0.01095717,0.01933577,-0.03571483,-0.24619661,0.07634699,-0.14041962,3
39.399841,-0.33667037,0.45302048,0.6718173,2.15077972,-0.01412725,0.00532868,-0.0103486,0.01830485,0.06703366,-0.16840242,0.03135705,-0.13656925,3
39.408176,-0.336817,0.45301339,0.67173624,2.15094733,-0.01314794,0.00405611,-0.01025919,0.01716308,0.1730289,-0.0450078,-0.02084984,-0.10385638,3
39.416508,-0.33692461,0.45303282,0.6716615,2.15107989,-0.01091932,0.00413867,-0.01073663,0.01586301,0.24295704,0.07092595,-0.06887724,-0.04807287,3
39.424843,-0.33699808,0.45305869,0.67156661,2.15120268,-0.00793073,0.00567945,-0.01168315,0.01522001,0.26535663,0.14307791,-0.09791336,0.00385686,3
39.433174,-0.33703995,0.45313016,0.67146814,2.15133142,-0.00515105,0.00829879,-0.0128675,0.01615475,0.23953748,0.16213611,-0.09859643,0.03957798,3
39.441509,-0.33706591,0.45320946,0.67134881,2.1514771,-0.00338258,0.00995253,-0.01392489,0.01744698,0.16978756,0.12686297,-0.06802013,0.04777842,3
39.449841,-0.33708486,0.45330998,0.67122817,2.15163517,-0.00243277,0.01064186,-0.01446372,0.01812089,0.07907752,0.04493212,-0.013466,0.00889184,3
39.458176,-0.33709821,0.45341766,0.67109931,2.15180373,-0.00224681,0.01033549,-0.01433557,0.01781514,-0.00066998,-0.04293716,0.05165256,-0.06363036,3
39.466507,-0.33711776,0.45349035,0.67097515,2.15194893,-0.0027299,0.00946585,-0.01343315,0.01665846,-0.05693184,-0.0998052,0.11282416,-0.12856823,3
39.474842,-0.33713356,0.45357236,0.67086321,2.15208864,-0.00364633,0.00816438,-0.01209562,0.01504183,-0.09644765,-0.13528875,0.15897878,-0.16628595,3
39.483173,-0.33716857,0.45362008,0.67076921,2.15219975,-0.00465484,0.00685367,-0.0104398,0.01332778,-0.12286103,-0.17147441,0.18590234,-0.17301582,3
39.491508,-0.3372156,0.45368248,0.67069465,2.15230775,-0.0056714,0.00569107,-0.00874106,0.01187262,-0.13919108,-0.21978372,0.19517457,-0.1385992,3
39.49984,-0.33727312,0.45372507,0.6706292,2.15240479,-0.00686201,0.00402482,-0.00706497,0.01063956,-0.14806452,-0.25956541,0.18949904,-0.06843975,3
39.508175,-0.33733124,0.45375478,0.67057621,2.15248895,-0.00821087,0.00137866,-0.00545444,0.00995339,-0.14719486,-0.26585615,0.16729489,-0.00140342,3
39.516506,-0.3373948,0.45377564,0.67053312,2.15256858,-0.00965063,-0.00193299,-0.00402393,0.01063311,-0.1275657,-0.22665982,0.13040051,0.03393465,3
39.524841,-0.33748108,0.45374048,0.67050922,2.15266466,-0.01084123,-0.00423612,-0.00294448,0.01200613,-0.08110949,-0.12965186,0.0794751,0.03364088,3
39.533173,-0.33758813,0.45367,0.67049736,2.15279341,-0.01149331,-0.00474962,-0.00249983,0.0126848,-0.00950943,0.01847402,0.01774325,0.00035879,3
39.541508,-0.3377015,0.45358905,0.67048615,2.15293312,-0.01131867,-0.00366361,-0.00262798,0.01218362,0.0717598,0.17132002,-0.04324948,-0.03733627,3
39.549839,-0.3377988,0.45356095,0.67046571,2.15303636,-0.01019184,-0.00110597,-0.00340225,0.01080148,0.14281388,0.26191145,-0.08643936,-0.05559791,3
39.558174,-0.33787394,0.45359564,0.6704275,2.15312743,-0.00833753,0.00212193,-0.00457825,0.00974564,0.19009085,0.26991406,-0.10603631,-0.05532405,3
39.566509,-0.33793271,0.45363429,0.67038757,2.15320826,-0.006305,0.00520738,-0.00576796,0.01000696,0.20507915,0.21332851,-0.10658827,-0.03740509,3
39.574841,-0.33797649,0.453693,0.67033017,2.15330124,-0.00444682,0.00656429,-0.00657203,0.01029833,0.18458517,0.10884371,-0.08842184,-0.02099791,3
39.583176,-0.33800545,0.45374009,0.67027169,2.15338182,-0.00295938,0.00662806,-0.00712398,0.01017056,0.13557665,-0.02007682,-0.05685017,-0.03484912,3
39.591507,-0.33802244,0.45382345,0.67020422,2.1534903,-0.00193269,0.0057331,-0.00753823,0.00966585,0.07323977,-0.12197712,-0.02385753,-0.06140104,3
39.599842,-0.33802584,0.45386231,0.67014498,2.15356135,-0.00159413,0.00405939,-0.00763598,0.00879364,0.01030453,-0.16811027,0.00379447,-0.06874422,3
39.608173,-0.338034,0.4539063,0.67007881,2.15364122,-0.00193865,0.00192971,-0.00741723,0.00790553,-0.04446959,-0.16647887,0.03351239,-0.06407546,3
39.616508,-0.33804524,0.45388842,0.67001492,2.15370846,-0.00272573,0.00038207,-0.00696006,0.00748452,-0.08246012,-0.11906957,0.06747297,-0.05402537,3
39.62484,-0.33807835,0.45387787,0.66995478,2.15377784,-0.0037104,-0.00054032,-0.00639858,0.00741626,-0.09718496,-0.05701528,0.10090311,-0.03997669,3
39.633175,-0.33811709,0.45385307,0.66990644,2.15384459,-0.0046608,-0.00038862,-0.00542464,0.00716246,-0.09287193,-0.02003269,0.13175596,-0.02978473,3
39.641506,-0.33816111,0.45387352,0.66986519,2.15390825,-0.00543448,0.00045002,-0.00413121,0.00684127,-0.07518414,-0.00458363,0.15771516,-0.02635107,3
39.649841,-0.3382076,0.45386344,0.66983044,2.15396714,-0.00593694,0.00051499,-0.00255049,0.00648209,-0.04608965,-0.00206055,0.17091173,-0.02536476,3
39.658173,-0.33825782,0.45390689,0.66981554,2.15403509,-0.0062758,-0.00015736,-0.00092447,0.00634548,-0.01115985,-0.02907955,0.16527428,-0.02340561,3
39.666508,-0.33831537,0.45388877,0.66981351,2.15409541,-0.00627282,-0.00059366,0.00053525,0.00632354,0.02417943,-0.05093675,0.14251228,-0.02594633,3
39.674839,-0.33837217,0.45387658,0.66983593,2.15415764,-0.00585797,-0.00083149,0.00163735,0.00613906,0.05708561,-0.02694747,0.1063415,-0.0398101,3
39.683174,-0.33842432,0.45383877,0.66985631,2.15422511,-0.00515672,-0.00145376,0.00234843,0.00584981,0.08639937,0.010748,0.06641798,-0.0614607,3
39.691505,-0.33846161,0.45385069,0.66987914,2.15427041,-0.00423046,-0.00131846,0.0026703,0.00517355,0.10788526,0.01428258,0.03021266,-0.08043105,3
39.699841,-0.33848789,0.45384765,0.66989803,2.15430284,-0.00327857,-0.0004068,0.00266076,0.00424195,0.12381591,0.01176545,0.00090601,-0.09227575,3
39.708172,-0.33851206,0.45383552,0.66992146,2.1543386,-0.00216723,0.00020355,0.00252725,0.00333546,0.13956299,0.01773133,-0.02337475,-0.08414561,3
39.716507,-0.33852705,0.45382872,0.66994607,2.15436816,-0.00104428,-0.00053764,0.0022483,0.00253661,0.15731461,0.01009592,-0.04729666,-0.04361392,3
39.724838,-0.33854082,0.45384899,0.6699658,2.15439963,0.00033856,-0.00070811,0.00187755,0.002035,0.17231661,-0.0001508,-0.07136164,0.01565961,3
39.733173,-0.33852506,0.45384324,0.66997838,2.15442061,0.00191898,-0.00072182,0.00120581,0.00237854,0.17845418,0.01580728,-0.09240225,0.07448094,3
39.741508,-0.33850828,0.45381474,0.66998452,2.15445423,0.00363947,-0.00017017,0.00018954,0.00364838,0.17083961,0.04283224,-0.10628428,0.12021422,3
39.74984,-0.33846098,0.45381242,0.6699875,2.15450168,0.00515284,0.00024289,-0.00090361,0.00523711,0.14284129,0.05642579,-0.1089522,0.13789274,3
39.758175,-0.33841696,0.453798,0.66997612,2.15454936,0.00631514,0.00087291,-0.00192107,0.00665834,0.09711281,0.05485221,-0.09385899,0.11599346,3
39.766506,-0.33835015,0.45386511,0.66995007,2.15464759,0.00695023,0.00130088,-0.00265182,0.00755183,0.04213785,0.03036165,-0.06190707,0.06122151,3
39.774841,-0.33829099,0.45384923,0.66991967,2.15471601,0.00697705,0.00175954,-0.00311257,0.00783985,-0.01278114,-0.00202717,-0.02428791,-0.00436706,3
39.783173,-0.33822307,0.45387951,0.66988683,2.15479732,0.00654789,0.00163884,-0.00309945,0.00742747,-0.06209484,-0.03682464,0.0071383,-0.06218472,3
39.791508,-0.33817497,0.45385492,0.66986823,2.15485454,0.00575038,0.00084043,-0.00269652,0.00640659,-0.09950177,-0.07761899,0.02914573,-0.09750093,3
39.799839,-0.33812782,0.45389497,0.66984236,2.15492153,0.00472995,0.00005662,-0.00222267,0.00522646,-0.12230315,-0.12491923,0.04073296,-0.08746397,3
39.808174,-0.33809865,0.45389685,0.66983074,2.154953,0.00351877,-0.0010258,-0.00188053,0.00411952,-0.1326059,-0.15086116,0.03847748,-0.04322566,3
39.816505,-0.33806664,0.45388621,0.6698153,2.1549902,0.00231029,-0.00242651,-0.00160099,0.00371329,-0.13230549,-0.1496935,0.02895139,0.0017299,3
39.824841,-0.3380557,0.45384344,0.66980451,2.15503573,0.00119627,-0.00432463,-0.00139058,0.00469758,-0.1194129,-0.13104126,0.02373714,0.03432348,3
39.833172,-0.33804917,0.45380104,0.66979289,2.15508008,0.00020444,-0.00542017,-0.00129104,0.00557556,-0.09703178,-0.09099973,0.02521655,0.04477284,3
39.841507,-0.33805987,0.45374194,0.66978329,2.15514088,-0.00058353,-0.00589552,-0.00117243,0.00603923,-0.0715941,-0.02755846,0.02775096,0.01510011,3
39.849838,-0.33806515,0.45369846,0.66977274,2.15518594,-0.00099302,-0.00570508,-0.000875,0.00585659,-0.04520572,0.02550801,0.02985382,-0.02569544,3
39.858173,-0.33808017,0.45364165,0.66976607,2.15524507,-0.00121445,-0.00506552,-0.00048459,0.00523156,-0.01908259,0.04883986,0.03300097,-0.04855899,3
39.866505,-0.3380861,0.45360556,0.6697579,2.1552825,-0.00123024,-0.00410082,-0.0001955,0.00428584,0.00132681,0.05902277,0.03341582,-0.06010549,3
39.87484,-0.33809865,0.45356968,0.6697675,2.1553216,-0.00114561,-0.00386806,0.00000834,0.00403415,0.01703336,0.05673394,0.02986217,-0.05875335,3
39.883171,-0.33810893,0.45355436,0.66976744,2.15533996,-0.00089199,-0.00357898,0.00024557,0.00369662,0.03136302,0.04707555,0.02986932,-0.04785463,3
39.891506,-0.338117,0.45353693,0.66977167,2.15535975,-0.00063479,-0.00326814,0.00045121,0.00335965,0.04297887,0.049601,0.0358644,-0.04133734,3
39.899837,-0.33812162,0.45348045,0.6697681,2.15541649,-0.00017941,-0.00285448,0.00071764,0.00294877,0.0532077,0.06849165,0.03909501,-0.03818127,3
39.908173,-0.33811843,0.45346883,0.66977602,2.15543103,0.00031442,-0.0022483,0.00115455,0.00254689,0.06407968,0.08771491,0.03367452,-0.02281375,3
39.916508,-0.33811718,0.45343551,0.669788,2.15546656,0.00087262,-0.00139773,0.0016135,0.00230619,0.07244765,0.09800393,0.02455254,0.00045168,3
39.924839,-0.33810452,0.4534533,0.66980892,2.15549684,0.0015238,-0.00033051,0.00179768,0.00237968,0.07498681,0.08543918,0.01590027,0.02272104,3
39.933174,-0.33809426,0.4534539,0.66982621,2.15551686,0.00225485,0.00066519,0.00165463,0.00287483,0.07664563,0.05241377,0.00945099,0.04306174,3
39.941505,-0.33807048,0.45344967,0.66984457,2.15554714,0.00290067,0.00109047,0.00156403,0.0034712,0.07738297,0.00344815,0.01374136,0.06591831,3
39.949841,-0.33804181,0.45347077,0.6698457,2.15558267,0.00346304,0.0006494,0.0016749,0.00390124,0.07267354,-0.05901146,0.03701835,0.08923272,3
39.958172,-0.33800668,0.45348161,0.66985661,2.15562105,0.00409068,-0.00015199,0.00202716,0.00456795,0.06327325,-0.13440062,0.0716096,0.12366862,3
39.966507,-0.33797404,0.45348734,0.6698733,2.15565825,0.00468792,-0.0014782,0.00276388,0.00563921,0.05523131,-0.21538433,0.10625327,0.18538587,3
39.974838,-0.33793566,0.45346794,0.66990495,2.15571165,0.00509026,-0.00327022,0.0039226,0.00721054,0.04512162,-0.28491011,0.1401424,0.2584869,3
39.983173,-0.3378886,0.45341587,0.66993999,2.15579009,0.00534268,-0.00623139,0.0052804,0.00975997,0.03417996,-0.32087168,0.16728418,0.30782482,3
39.991505,-0.33783525,0.453374,0.66998583,2.15587187,0.00560435,-0.00980381,0.00679436,0.01317903,0.038462,-0.28521231,0.17478487,0.29928783,3
39.99984,-0.33779091,0.45329195,0.67004615,2.15598297,0.00572296,-0.01295035,0.00848356,0.0165056,0.06646445,-0.15570875,0.16768116,0.22961862,3
40.008171,-0.33774495,0.45315051,0.6701259,2.15615177,0.00610026,-0.01446283,0.01000766,0.01861558,0.10470477,0.03296645,0.16280782,0.145271,3
40.016506,-0.33769879,0.45299435,0.67022038,2.15634012,0.00717136,-0.01286273,0.01106267,0.01841904,0.1368493,0.2096335,0.16127838,0.08488984,3
40.024837,-0.33764482,0.45283315,0.67032957,2.15654206,0.00893358,-0.00886742,0.01211886,0.01747303,0.15209077,0.31861621,0.15939359,0.05261323,3
40.033173,-0.33756202,0.45279071,0.67042482,2.1566751,0.01066391,-0.00456484,0.01356011,0.0178447,0.1426826,0.31628507,0.16613975,0.06561799,3
40.041504,-0.33745843,0.45283401,0.67052853,2.15682793,0.01184289,-0.00162036,0.01516944,0.01931299,0.11584257,0.2206683,0.1717236,0.11674631,3
40.049839,-0.3373332,0.45287439,0.67065763,2.15701222,0.01234149,-0.00066042,0.01669175,0.02076928,0.08620264,0.11534306,0.15417466,0.14555849,3
40.05817,-0.33722869,0.45287323,0.67082083,2.15720606,0.01259481,-0.00148237,0.01819022,0.02217455,0.06863396,0.04432772,0.12800695,0.13962647,3
40.066505,-0.33713636,0.45279387,0.67099255,2.15741658,0.01312529,-0.00205994,0.01904495,0.02322126,0.07123468,-0.00035167,0.1214145,0.14023161,3
40.074841,-0.33704516,0.45275363,0.67115146,2.15760422,0.01380777,-0.00138611,0.01939007,0.0238443,0.0858862,-0.04163537,0.14339316,0.16964971,3
40.083172,-0.33692294,0.45274916,0.67131019,2.15780449,0.01466727,-0.0007686,0.02024718,0.02501336,0.09880091,-0.05934226,0.19954014,0.22557265,3
40.091507,-0.33677262,0.45280084,0.67145777,2.15802145,0.01561052,-0.0014183,0.02211639,0.02710783,0.11250599,-0.01638008,0.29042858,0.30443743,3
40.099838,-0.33663622,0.45283049,0.67164278,2.15825319,0.0164876,-0.00382812,0.02516995,0.03033186,0.13770741,0.12315133,0.37575781,0.39515588,3
40.108173,-0.3365055,0.45275703,0.67187124,2.15852642,0.01749076,-0.00381948,0.02910149,0.03416741,0.16669825,0.37398398,0.4109509,0.49173847,3
40.116505,-0.3363755,0.45265573,0.67213142,2.15883446,0.01894631,0.00030577,0.03344966,0.03844393,0.1893101,0.76224226,0.3865678,0.62821573,3
40.12484,-0.33621663,0.45255804,0.67243922,2.15919447,0.02104976,0.00929359,0.03686681,0.04345832,0.20216313,1.01368821,0.29925466,0.66882563,3
40.133171,-0.33601552,0.45272824,0.67275792,2.15960789,0.02303878,0.0210444,0.03893629,0.04989676,0.18673027,0.73428929,0.15213352,0.41183075,3
40.141506,-0.33580706,0.45299089,0.67311871,2.16010046,0.02467553,0.03516301,0.03971235,0.05850119,0.12586583,0.01222264,-0.01557833,0.06387509,3
40.149837,-0.33558145,0.4534086,0.6734497,2.1606791,0.02576689,0.03517552,0.03873483,0.05832356,0.05024308,-0.81627488,-0.15125023,-0.05105192,3
40.158173,-0.33538449,0.45376533,0.67377883,2.16120291,0.02568523,0.01690394,0.03623321,0.04752179,-0.00472415,-1.41206193,-0.23565957,-0.16865909,3
40.166504,-0.33515945,0.45420492,0.67407811,2.16178036,0.02460251,-0.00768843,0.03317608,0.04201247,-0.05871582,-1.40366375,-0.24060346,-0.4344644,3
40.174839,-0.33494043,0.45379028,0.67432737,2.16231132,0.02387176,-0.02674888,0.03074181,0.04722735,-0.09929331,-0.56057662,-0.13901986,-0.32277206,3
40.18317,-0.33475372,0.4532536,0.67456156,2.16292596,0.02351532,-0.02672653,0.02935719,0.04614241,-0.07093361,0.68251568,0.03754511,0.23702046,3
40.191505,-0.33458188,0.45258164,0.67477947,2.1636529,0.02228567,-0.009594,0.03040743,0.03890126,0.00842634,1.60204864,0.22651736,0.55113095,3
40.199837,-0.33439153,0.45259985,0.67502671,2.16396546,0.02172002,0.0199128,0.03395094,0.04495493,0.07360566,1.7153089,0.37719804,0.46941659,3
40.208172,-0.33420026,0.45336956,0.67530793,2.16480684,0.02328405,0.0421636,0.03877298,0.06183252,0.14358349,1.0710355,0.44065365,0.45608464,3
40.216503,-0.33403331,0.45397267,0.67566365,2.16552663,0.02583395,0.04679043,0.04349905,0.0689123,0.25064611,0.10171679,0.37779379,0.43565777,3
40.224838,-0.33382604,0.45464543,0.67607152,2.16634011,0.02777349,0.03298296,0.04686017,0.0636798,0.32925326,-0.6694597,0.22991124,0.1226638,3
40.23317,-0.33355641,0.45448092,0.67649907,2.16687179,0.03034395,0.01564449,0.04803379,0.05893005,0.32907578,-0.89340138,0.11205755,-0.15872394,3
40.241505,-0.33326802,0.45437315,0.67691398,2.16738844,0.03418161,0.00549378,0.04677314,0.05819185,0.30101651,-0.77069664,0.13677563,-0.05419011,3
40.24984,-0.33300149,0.45429045,0.67729706,2.16786242,0.03734246,0.00733229,0.04551369,0.05932721,0.27739483,-0.71444368,0.30796546,0.29463148,3
40.258171,-0.33269018,0.45444083,0.67764848,2.16835546,0.03878967,0.01152818,0.04785795,0.06267313,0.23239198,-0.96486455,0.51160175,0.68574637,3
40.266506,-0.33232865,0.45477346,0.6779865,2.16895175,0.03987358,0.00344606,0.05570672,0.06859313,0.20279634,-1.32601607,0.67357635,0.98433894,3
40.274837,-0.33196157,0.45498785,0.67842257,2.16956067,0.0411685,-0.01777149,0.06534364,0.07924937,0.26923096,-1.46340883,0.72573179,1.03718042,3
40.283173,-0.33163643,0.45468202,0.67904437,2.17032599,0.04300135,-0.04269379,0.07152705,0.0937443,0.39960939,-1.07230592,0.53916907,0.8041206,3
40.291504,-0.33130774,0.45410925,0.67983097,2.1713531,0.04655678,-0.05192539,0.07531375,0.10264473,0.51670486,0.0277855,0.20443842,0.4775936,3
40.299839,-0.33094424,0.45310602,0.68052214,2.17262435,0.05280576,-0.04416722,0.0756392,0.10227648,0.59658635,1.5703944,0.01332385,0.3761636,3
40.30817,-0.33046809,0.45273775,0.68103778,2.17341685,0.05905175,-0.02133646,0.0711575,0.0948986,0.59011716,2.62808466,0.06503891,0.45901722,3
40.316505,-0.32991126,0.45292246,0.68159992,2.17422938,0.06451007,0.01429146,0.06858436,0.0952345,0.48967555,2.63018036,0.2504653,0.53055894,3
40.324837,-0.3292838,0.45327172,0.68211716,2.17511439,0.06827203,0.05007198,0.07236748,0.1113792,0.409733,1.99306595,0.50932664,0.73060912,3
40.333172,-0.32875016,0.4538984,0.68271112,2.17612934,0.06937233,0.06146426,0.08176896,0.12359829,0.4265815,1.0837487,0.71017057,0.96148837,3
40.341503,-0.32814899,0.45449317,0.68343484,2.17724252,0.07101057,0.05282066,0.09094871,0.1269023,0.47046486,-0.10769511,0.67592812,0.75496453,3
40.349838,-0.32760388,0.45523643,0.68422401,2.17845583,0.07608683,0.04345554,0.09743789,0.13104095,0.55161792,-1.01926672,0.42742124,0.34281236,3
40.35817,-0.32698756,0.45529673,0.68522942,2.17963672,0.08350793,0.03683195,0.09859601,0.13435528,0.69923645,-0.93376607,0.1357522,0.26266545,3
40.366505,-0.32624993,0.45526254,0.68603045,2.18072629,0.08900768,0.02253929,0.0960187,0.13285321,0.76966017,-0.45108381,-0.02327831,0.35664508,3
40.374836,-0.325416,0.45554447,0.68685174,2.1819303,0.09524026,0.01557416,0.09316601,0.13413861,0.65467274,-0.41631088,0.06158883,0.38772604,3
40.383171,-0.32453996,0.45584989,0.68746287,2.18304133,0.1024301,0.02595197,0.09256519,0.14047684,0.54210722,-0.4652639,0.39577934,0.58406526,3
40.391502,-0.32378915,0.45584896,0.68819267,2.18408847,0.10674668,0.02855789,0.09700575,0.14703919,0.58204788,-0.26604986,0.71199375,0.89396048,3
40.399837,-0.32285908,0.45616424,0.68905586,2.18539596,0.10736717,0.01589871,0.10712846,0.15250242,0.5961147,-0.3694337,0.80342859,0.95190668,3
40.408169,-0.32187644,0.45647871,0.68998307,2.18678308,0.11188671,0.00674638,0.12031008,0.16443437,0.52816164,-0.71103907,0.66586959,0.771227,3
40.416504,-0.32093152,0.45654252,0.69105387,2.18821263,0.12069631,0.0060198,0.12547603,0.17420699,0.55441052,-0.58511901,0.38616931,0.6228624,3
40.424839,-0.32003549,0.4562037,0.69221753,2.18971992,0.12589416,0.00247867,0.12424757,0.17689811,0.64189386,-0.10360801,0.08798061,0.52079511,3
