Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
27.524891,-0.08534293,0.40249485,0.68139243,1.10432088,-0.00099905,-0.00161291,-0.0001049,0.00190015,0.04282539,0.01707627,-0.02730153,-0.00716012,3
27.533224,-0.08535826,0.40245575,0.68139476,1.10436296,-0.00065476,-0.00160099,-0.00032783,0.00176049,0.06777848,0.08408972,-0.02956057,0.02857799,3
27.541557,-0.08534816,0.40246597,0.68137795,1.10438514,-0.00000574,-0.00067324,-0.00059009,0.00089526,0.08644323,0.12775762,-0.02297897,0.06813384,3
27.549891,-0.08536113,0.40244722,0.68138438,1.10440886,0.00101947,0.00136853,-0.0008744,0.00191749,0.09866899,0.15007317,-0.01559627,0.08952639,3
27.558224,-0.08534703,0.40247115,0.68137157,1.1044395,0.00202016,0.00323297,-0.00097156,0.00393409,0.0915806,0.1398932,-0.00411633,0.10748425,3
27.566557,-0.08533026,0.40249556,0.68136686,1.10446954,0.00289285,0.00421854,-0.00088513,0.00519115,0.06074402,0.08474537,0.01319776,0.08839203,3
27.57489,-0.08528596,0.40256763,0.68134975,1.10455585,0.0034237,0.00462594,-0.00079334,0.00580951,0.01796841,0.00460033,0.02722404,0.01303874,3
27.583223,-0.08525405,0.40261298,0.68134397,1.10461164,0.00324869,0.0041944,-0.00040531,0.00532083,-0.02278987,-0.06065357,0.03090406,-0.06290293,3
27.591557,-0.08521906,0.40264294,0.68134534,1.10465777,0.00266769,0.00325264,-0.00000119,0.00420669,-0.05320831,-0.09625988,0.0293591,-0.10644621,3
27.59989,-0.08521247,0.40265027,0.68134809,1.10466802,0.00188836,0.00189573,0.000301,0.00269264,-0.06280577,-0.10322714,0.02282757,-0.11562248,3
27.608223,-0.08519971,0.402659,0.68135685,1.10468578,0.00126921,0.00087887,0.00033856,0.00158049,-0.05093154,-0.08555601,0.00734693,-0.09401577,3
27.616556,-0.08519673,0.40267071,0.68135798,1.10469794,0.0008823,0.00033021,0.00035525,0.00100682,-0.030166,-0.05621657,-0.00622874,-0.05758294,3
27.624889,-0.08518416,0.40267155,0.68135786,1.10471058,0.00082925,0.00021368,0.00024855,0.00089168,-0.01123794,-0.02475699,-0.00991948,-0.02265626,3
27.633223,-0.08518001,0.40266344,0.68135929,1.10471976,0.00096821,0.00027061,-0.00002146,0.00100554,0.00300827,0.00327411,-0.00999816,0.00307338,3
27.641556,-0.08517379,0.40266296,0.68136251,1.10472679,0.00106298,0.00023007,-0.00008583,0.00109097,0.01139038,0.0214036,-0.01206527,0.01959912,3
27.649889,-0.08516682,0.40266654,0.68136168,1.10473466,0.00109755,0.00043392,-0.00005066,0.0011813,0.01076453,0.02531072,-0.00977524,0.02273238,3
27.658222,-0.08514916,0.4026852,0.68135333,1.10476172,0.00122145,0.00091643,-0.00009716,0.00153011,0.00266047,0.02048092,-0.00494603,0.01317536,3
27.666555,-0.08514369,0.40267912,0.68135619,1.10477042,0.00132293,0.00123114,-0.0002569,0.00182533,-0.00779322,0.01107761,-0.00512962,-0.00040855,3
27.674889,-0.08512822,0.40269482,0.68135601,1.10479248,0.0012745,0.00123948,-0.00030458,0.00180373,-0.01826823,-0.00716454,-0.00663166,-0.0167765,3
27.683224,-0.08512418,0.40270585,0.68135703,1.10480428,0.00094138,0.00089288,-0.00026584,0.00132443,-0.02793633,-0.02248365,-0.00445012,-0.03108826,3
27.691557,-0.08510821,0.40272224,0.68134707,1.10482919,0.00056654,0.00059784,-0.00031412,0.00088151,-0.03497063,-0.02339799,-0.00398639,-0.0313621,3
27.69989,-0.08510488,0.40272865,0.68134338,1.1048373,0.00024356,0.0001958,-0.00035346,0.0004718,-0.03277045,-0.01126775,-0.01336347,-0.01267594,3
27.708223,-0.08511031,0.4027102,0.68134296,1.10485649,0.00001632,0.00025362,-0.00039935,0.00047336,-0.02133327,0.00393096,-0.02734087,0.01437886,3
27.716557,-0.08511381,0.40271312,0.6813429,1.10486102,-0.00021793,0.00043035,-0.00060737,0.00077563,-0.01172075,0.01341056,-0.0372997,0.03491208,3
27.72489,-0.08511719,0.40270868,0.6813404,1.1048671,-0.0001888,0.00080586,-0.00113309,0.00140319,-0.01123393,0.00906892,-0.0413302,0.04247893,3
27.733223,-0.08511344,0.40274256,0.68132854,1.10490322,-0.00009999,0.00093609,-0.00168026,0.00192602,-0.01682623,-0.01052328,-0.03726632,0.03850576,3
27.741556,-0.08511494,0.40274629,0.68130785,1.10492432,-0.00017442,0.00079811,-0.00201405,0.00217343,-0.02608186,-0.03405896,-0.02093688,0.02962105,3
27.749889,-0.08511525,0.40275693,0.68128365,1.10495079,-0.00058472,0.00021935,-0.00206948,0.00216166,-0.0364162,-0.0512455,0.00180366,0.0180617,3
27.758223,-0.08511928,0.40274057,0.68126476,1.10497606,-0.0010676,-0.00046611,-0.00189126,0.00222124,-0.0357601,-0.05176288,0.01832738,0.00474203,3
27.766556,-0.08513014,0.40274251,0.68125415,1.10499132,-0.0015127,-0.00104994,-0.00151754,0.00238612,-0.0196238,-0.03445653,0.02222079,-0.00743213,3
27.774889,-0.08515036,0.40272552,0.68124563,1.10501909,-0.00167303,-0.00126601,-0.00122011,0.00242703,0.00065789,-0.00957973,0.01766219,-0.01415623,3
27.783222,-0.08516626,0.40272611,0.68123555,1.10503793,-0.00139535,-0.00108809,-0.00110209,0.0020846,0.01651896,0.01234541,0.00962861,-0.01995196,3
27.791555,-0.08518625,0.40269452,0.68122858,1.10507596,-0.0009387,-0.00066161,-0.00124395,0.00169302,0.02734996,0.03193643,-0.00085235,-0.02319108,3
27.799889,-0.08518241,0.4027026,0.68121594,1.10509145,-0.00070706,-0.00040591,-0.00129939,0.00153398,0.02535125,0.04491008,-0.01110442,-0.01215708,3
27.808222,-0.08518104,0.40269279,0.68120801,1.10510409,-0.00057481,-0.00011921,-0.00133873,0.00146178,0.01399156,0.05065243,-0.01702561,0.01051522,3
27.816555,-0.08517993,0.4027189,0.68118829,1.10513687,-0.00048958,0.00037879,-0.00146509,0.00159049,0.0045434,0.0492237,-0.0186731,0.02507314,3
27.824888,-0.08519708,0.40269947,0.68118483,1.10516298,-0.00058145,0.00091225,-0.00173093,0.00204117,0.00319782,0.04789271,-0.02423902,0.03485943,3
27.833221,-0.08520422,0.40271357,0.68116683,1.10518694,-0.00057064,0.00146866,-0.00198723,0.00253608,0.00091062,0.03680437,-0.0300684,0.03890144,3
27.841555,-0.08520707,0.40271574,0.68115407,1.10520017,-0.00061251,0.00153751,-0.00214637,0.00271035,-0.0150409,-0.00021755,-0.02702138,0.02982327,3
27.84989,-0.085204,0.40275559,0.68112594,1.10524905,-0.00042215,0.00178457,-0.00250519,0.00310466,-0.04173328,-0.05331679,-0.01383672,0.0295132,3
27.858223,-0.08520473,0.40277347,0.68110561,1.10527611,-0.00072606,0.00123263,-0.00269652,0.0030525,-0.05989956,-0.08213348,-0.00326992,0.03771394,3
27.866556,-0.08522168,0.40277281,0.68108684,1.10530138,-0.00171804,-0.00012994,-0.00263513,0.0031484,-0.06263292,-0.07417262,-0.00043035,0.02910915,3
27.874889,-0.08522078,0.40277937,0.68105817,1.10533082,-0.00281439,-0.0016448,-0.00225962,0.00396637,-0.05803766,-0.05294842,0.00161648,0.01923694,3
27.883223,-0.08525905,0.40274295,0.6810413,1.10538626,-0.00317187,-0.00174762,-0.0022328,0.00425445,-0.03738984,-0.01801684,0.00151992,0.01824649,3
27.891556,-0.08529621,0.40271676,0.68102229,1.10543549,-0.00295767,-0.00089676,-0.00247778,0.00396123,-0.00566174,0.01777603,-0.00442387,0.00267038,3
27.899889,-0.08533861,0.40269148,0.6810171,1.10548508,-0.00283011,-0.00033289,-0.00262202,0.00387238,0.00829466,0.01335154,-0.00827674,-0.0053667,3
27.908222,-0.08534508,0.40272075,0.68098587,1.10552835,-0.00261695,-0.00009865,-0.00264348,0.00372104,-0.00969313,-0.04346346,0.00340704,0.02627078,3
27.916555,-0.08534382,0.40275437,0.68095344,1.10557508,-0.00260481,-0.00069469,-0.00258387,0.00373417,-0.03437665,-0.10276102,0.02077237,0.06714655,3
27.924889,-0.0853713,0.40273535,0.68092883,1.10561657,-0.00306228,-0.00220031,-0.00242353,0.00448246,-0.04445663,-0.12983069,0.02847097,0.0846114,3
27.933222,-0.08540475,0.40270552,0.68091536,1.10566342,-0.00397177,-0.00412198,-0.00193597,0.00604265,-0.04562027,-0.13017045,0.02420683,0.08982934,3
27.941555,-0.085453,0.40263337,0.68091035,1.10575032,-0.00452468,-0.00529679,-0.00154377,0.00713526,-0.0378115,-0.10638143,0.01407515,0.08387239,3
27.949888,-0.08549085,0.40259066,0.68089432,1.10580957,-0.00449898,-0.00558945,-0.00149847,0.00732995,-0.01937761,-0.07236179,0.00020027,0.06322586,3
27.958221,-0.08552509,0.40254933,0.68088239,1.10586452,-0.00439862,-0.00573727,-0.00179828,0.00744969,0.00169367,-0.04516341,-0.01736535,0.03881479,3
27.966555,-0.08556038,0.40250966,0.68086678,1.10591984,-0.0042885,-0.00588509,-0.00209094,0.00757611,0.01690981,-0.02594612,-0.0312486,0.01977461,3
27.974888,-0.08558897,0.40246835,0.68084842,1.10597336,-0.00432426,-0.0065321,-0.00229121,0.00816194,0.02862716,-0.00305419,-0.03565699,-0.00120414,3
27.983221,-0.08563515,0.40239245,0.6808272,1.10606468,-0.00409307,-0.00673774,-0.00258804,0.00829749,0.04046162,0.02121346,-0.03477601,-0.02314129,3
27.991554,-0.08566717,0.40233666,0.68080425,1.10613298,-0.00356571,-0.00628057,-0.00294508,0.00779957,0.0551304,0.0483249,-0.03586559,-0.0465242,3
27.999887,-0.08570606,0.40226382,0.68078071,1.10621881,-0.00294687,-0.00527861,-0.00325502,0.00686607,0.07158128,0.07775128,-0.03570585,-0.07012096,3
28.008221,-0.08571687,0.40224186,0.68075204,1.10625648,-0.00233852,-0.00454428,-0.00354172,0.00621795,0.07563695,0.08445448,-0.02984785,-0.07281552,3
28.016554,-0.08572817,0.40221915,0.68071818,1.1062988,-0.00167616,-0.00385137,-0.00380935,0.00567042,0.06761678,0.07021782,-0.02264397,-0.0566399,3
28.024889,-0.08574138,0.40219945,0.68068635,1.1063385,-0.00092343,-0.00320793,-0.00398101,0.00519538,0.05761342,0.05938696,-0.01709358,-0.0415911,3
28.033222,-0.08575519,0.4021498,0.68065012,1.10640156,-0.00058204,-0.00302316,-0.00401916,0.0050628,0.04495344,0.05240663,-0.01099118,-0.03183187,3
28.041555,-0.08575722,0.40212846,0.68061852,1.10643971,-0.00034012,-0.00267596,-0.00408234,0.00489305,0.02718083,0.03905984,-0.00564699,-0.02046752,3
28.049889,-0.08574709,0.40210524,0.68058366,1.10648286,-0.00018351,-0.00216247,-0.00413658,0.00467132,0.01530496,0.03735393,-0.00429158,-0.01552623,3
28.058222,-0.08574822,0.40210524,0.68055159,1.10651493,-0.00013411,-0.00191093,-0.00414373,0.0045651,0.01551507,0.04934946,-0.00452639,-0.01594348,3
28.066555,-0.08575093,0.40209186,0.68051302,1.10655582,-0.00012733,-0.00175805,-0.00416281,0.00452061,0.01909316,0.05733357,-0.00223757,-0.01315125,3
28.074888,-0.08576223,0.4020744,0.68047923,1.10659552,0.00003964,-0.00120253,-0.00421407,0.00438246,0.02619049,0.0700086,0.00061035,-0.00668053,3
28.083221,-0.08576173,0.40204391,0.68044424,1.10664189,0.00038982,-0.00039965,-0.0042391,0.0042757,0.03537073,0.0894196,0.00568991,-0.00033427,3
28.091555,-0.08575133,0.40204766,0.68041068,1.10667717,0.0007242,0.0003916,-0.00415327,0.00423408,0.03911959,0.08724223,0.01606359,-0.00198203,3
28.099888,-0.08573855,0.40206566,0.68037379,1.10672021,0.00116118,0.00141442,-0.00404419,0.00443897,0.04136432,0.06440393,0.02492089,-0.00356185,3
28.108221,-0.0857279,0.40209875,0.6803388,1.10676956,0.00146852,0.00211746,-0.00373127,0.00453459,0.0472712,0.04098388,0.02748389,0.00188693,3
28.116554,-0.08572396,0.40210205,0.68030804,1.10680079,0.00168458,0.00193984,-0.00332476,0.00420177,0.04818418,0.011924,0.02763056,0.00211378,3
28.124887,-0.08570454,0.40212977,0.68028092,1.10684419,0.00222036,0.00177921,-0.00312449,0.00422587,0.04262794,-0.01947121,0.02417348,-0.00356188,3
28.133221,-0.08568686,0.40212846,0.68026394,1.10686874,0.00277468,0.00156284,-0.0030178,0.0043873,0.03646687,-0.0316831,0.01638783,-0.00293765,3
28.141554,-0.08565935,0.40214527,0.68024087,1.10690844,0.0030479,0.00123084,-0.00292481,0.0043999,0.02232332,-0.03724844,0.0158037,-0.00793986,3
28.149887,-0.08562186,0.4021666,0.68020999,1.10696149,0.00310638,0.0008902,-0.00287713,0.00432665,0.00272991,-0.04268502,0.02322932,-0.0228778,3
28.15822,-0.08560207,0.40216327,0.68018526,1.10699332,0.00299231,0.00062824,-0.00273229,0.00410049,-0.00598658,-0.02645037,0.02617501,-0.02649811,3
28.166553,-0.08557536,0.40217081,0.68015957,1.10703111,0.00271947,0.00003219,-0.00231148,0.00356924,-0.00559318,0.00334623,0.02569933,-0.01834409,3
28.174887,-0.08555955,0.40216219,0.68014699,1.10705304,0.00262314,0.00000387,-0.00193537,0.00325983,-0.00752963,0.02098875,0.02785586,-0.01509667,3
28.18322,-0.085539,0.40216151,0.68013334,1.10707772,0.00280821,0.00074297,-0.00186384,0.00345137,-0.01387236,0.02951883,0.02966549,-0.01920693,3
28.191555,-0.08551358,0.40215972,0.68012458,1.10710466,0.00286193,0.00153453,-0.00177384,0.00370026,-0.02484029,0.0340834,0.03028537,-0.02819607,3
28.199888,-0.0854888,0.40217957,0.6801064,1.10714126,0.00255146,0.00160933,-0.00151456,0.00337547,-0.05091707,0.00546699,0.04248415,-0.06014152,3
28.208221,-0.08545618,0.40221724,0.68008322,1.10719621,0.0019268,0.00140369,-0.00105322,0.00260618,-0.08379839,-0.05376382,0.06201316,-0.05848289,3
28.216555,-0.08544476,0.4022356,0.68007737,1.10721862,0.00116908,0.00106842,-0.00053942,0.00167309,-0.10420078,-0.10333323,0.06892259,-0.00771884,3
28.224888,-0.08544532,0.40221763,0.68007928,1.10723674,-0.00005797,-0.00022739,0.00035525,0.00042575,-0.12099706,-0.14627694,0.0624471,0.0585863,3
28.233221,-0.08544918,0.40221712,0.68009228,1.10725033,-0.00112862,-0.00191123,0.00103116,0.00244742,-0.14330755,-0.19841771,0.04858294,0.14658916,3
28.241554,-0.0854608,0.40220004,0.68009746,1.10727167,-0.0020925,-0.00348629,0.0012517,0.00425436,-0.15616646,-0.23399365,0.0217058,0.24435754,3
28.249887,-0.08548792,0.40217221,0.68011951,1.10731637,-0.00354843,-0.00574919,0.00126541,0.00687356,-0.15197085,-0.23153436,-0.01466286,0.27765676,3
28.258221,-0.08550653,0.40212086,0.6801216,1.10737097,-0.00517646,-0.00808719,0.0010264,0.0096567,-0.13401406,-0.19379775,-0.04318987,0.23049502,3
28.266554,-0.08556323,0.40203455,0.68013585,1.10747516,-0.00650587,-0.01008276,0.00048876,0.01200947,-0.08405427,-0.10171136,-0.06539875,0.1299295,3
28.274887,-0.0856289,0.40192011,0.68013775,1.10760713,-0.00712457,-0.01083885,-0.00024498,0.01297306,-0.0125375,0.00995229,-0.0798351,0.00314904,3
28.28322,-0.0857084,0.40182859,0.68013394,1.10772836,-0.00686887,-0.01004491,-0.0009811,0.01220836,0.05930232,0.10660618,-0.07926886,-0.11019969,3
28.291553,-0.08577307,0.4017196,0.68012112,1.1078558,-0.00549997,-0.00739905,-0.00183583,0.00940031,0.12076412,0.18578205,-0.06750161,-0.20175922,3
28.299887,-0.08580316,0.4016909,0.68009931,1.10790277,-0.00424886,-0.00576349,-0.00233651,0.00753193,0.16414566,0.23107475,-0.05525037,-0.23278439,3
28.30822,-0.08582579,0.40164825,0.68007582,1.10795641,-0.00262835,-0.00378342,-0.0026101,0.00529482,0.17954628,0.21851537,-0.03933461,-0.18421064,3
28.316553,-0.08582377,0.40168211,0.68004906,1.10799956,-0.00118822,-0.00213058,-0.00274182,0.00366999,0.17397499,0.17446779,-0.01619829,-0.11355532,3
28.324886,-0.0858638,0.4015885,0.6800313,1.10810292,0.00051879,-0.00020593,-0.00303746,0.00308832,0.17560564,0.16331267,0.00049949,-0.03241608,3
28.33322,-0.08583785,0.40164131,0.68000787,1.10816622,0.00181802,0.00059545,-0.00298442,0.00354493,0.18428668,0.1722606,0.00880249,0.0755384,3
28.341553,-0.08583527,0.40159258,0.67998284,1.10822105,0.00298151,0.00110537,-0.00260712,0.00411197,0.18087471,0.16659631,0.02161879,0.15090741,3
28.349886,-0.08575457,0.40171757,0.67994303,1.10837507,0.00483537,0.00318767,-0.00238896,0.00626492,0.1530965,0.13818377,0.0384763,0.15858217,3
28.358221,-0.08574458,0.40165994,0.67993683,1.10843384,0.00654998,0.0050986,-0.00218929,0.00858434,0.11579099,0.12132864,0.04643477,0.13394727,3
28.366554,-0.0856877,0.40171853,0.67992473,1.10851645,0.00755894,0.00619712,-0.00175238,0.0099304,0.05738067,0.07476386,0.05431339,0.07327384,3
28.374887,-0.08561275,0.40177569,0.67991543,1.10861123,0.00736582,0.00575217,-0.00115157,0.00941642,-0.02262506,-0.00991594,0.06993826,-0.03198956,3
28.383221,-0.08552393,0.40187258,0.679896,1.10874414,0.00681105,0.005703,-0.00057221,0.0089018,-0.09563717,-0.08011225,0.08596131,-0.12213147,3
28.391554,-0.08545057,0.40193653,0.67988604,1.10884202,0.00554132,0.00440093,0.00018299,0.00707869,-0.13026696,-0.09724396,0.09410814,-0.14414631,3
28.399887,-0.08544143,0.40192056,0.67989808,1.10886395,0.00406036,0.00323625,0.00106931,0.00530125,-0.12320141,-0.07955256,0.09450988,-0.1161543,3
28.40822,-0.08543194,0.4019202,0.67991781,1.10888588,0.00255616,0.00201375,0.00205756,0.00385002,-0.10408249,-0.06641857,0.08799981,-0.08380059,3
28.416553,-0.08540992,0.40194076,0.67993957,1.10892308,0.00203141,0.00227482,0.0027758,0.00412389,-0.08391447,-0.05122346,0.07244407,-0.04678266,3
28.424887,-0.08538761,0.40197873,0.67996192,1.10897243,0.0020735,0.00256212,0.00327648,0.00464749,-0.06250802,-0.03249494,0.05080621,-0.01173553,3
28.43322,-0.08536269,0.40201402,0.67998844,1.10902309,0.00164085,0.00203282,0.00355066,0.00440817,-0.05089294,-0.0246515,0.02709886,-0.0026074,3
28.441553,-0.08535328,0.40203375,0.68002403,1.10906482,0.0009697,0.00135989,0.00365676,0.00402014,-0.05616844,-0.03056135,0.00395061,-0.02326156,3
28.449886,-0.08535179,0.40201169,0.68006182,1.10910857,0.00031285,0.00105501,0.00367285,0.00383416,-0.056635,-0.01727893,-0.0171329,-0.0330304,3
28.45822,-0.08535637,0.40201655,0.68008924,1.10913682,-0.00015199,0.00104458,0.0034243,0.00358331,-0.04272167,0.0050259,-0.03346707,-0.03020046,3
28.466553,-0.08536028,0.40202051,0.6801154,1.10916352,-0.0003764,0.00144125,0.0029862,0.00333711,-0.02405738,0.0146891,-0.04963201,-0.03576201,3
28.474886,-0.08536156,0.40206423,0.68013757,1.10921252,-0.00046492,0.00181437,0.00246764,0.00309796,-0.00870905,0.00917322,-0.06550486,-0.04965482,3
28.483219,-0.08536404,0.40207532,0.68015754,1.10923553,-0.00041925,0.00185431,0.0019616,0.00273168,-0.00000194,-0.0048906,-0.07345617,-0.05733853,3
28.491552,-0.0853704,0.40209004,0.68017572,1.10925972,-0.00033945,0.00159473,0.00124932,0.00205406,0.00514795,-0.01736416,-0.07001098,-0.05433989,3
28.499886,-0.08537477,0.40208516,0.68018055,1.10926783,-0.00030629,0.00115753,0.00049234,0.00129464,0.00441853,-0.02535244,-0.05700991,-0.05068452,3
28.508219,-0.08537625,0.40210241,0.68018556,1.10928583,-0.00027917,0.00092894,-0.00005484,0.00097153,-0.00300574,-0.03680379,-0.0345662,-0.04199054,3
28.516552,-0.08537433,0.40211314,0.68017113,1.10930395,-0.00021115,0.00092447,-0.00019193,0.00096751,-0.00864572,-0.04498935,-0.00511293,-0.01502355,3
28.524887,-0.08537691,0.40212515,0.68016797,1.10931659,-0.00038192,0.00060797,-0.00000536,0.000718,-0.00709823,-0.03588884,0.01465333,0.00047957,3
28.53322,-0.08538068,0.40211996,0.68016624,1.10932326,-0.00060827,-0.00017047,0.00040949,0.00075281,-0.00401574,-0.02265948,0.01685514,-0.00749426,3
28.541553,-0.08538467,0.40212882,0.68017852,1.10933888,-0.00067763,-0.00063151,0.00078738,0.00121572,-0.00247525,-0.01519573,0.00827557,-0.00905563,3
28.549887,-0.08539883,0.40210465,0.68019003,1.10936916,-0.00047475,-0.00020981,0.00065506,0.00083577,0.00085384,0.00506524,-0.00460152,-0.0008037,3
28.55822,-0.08540048,0.40210083,0.68020004,1.10938001,-0.00036165,0.00013948,0.00035584,0.00052618,0.00152589,0.03141011,-0.01693739,-0.00044211,3
28.566553,-0.08540427,0.40209457,0.68019891,1.1093874,-0.00042528,0.00026047,0.0000757,0.00050442,-0.00623246,0.02916955,-0.01606596,0.00083079,3
28.574886,-0.08539371,0.40213302,0.68018746,1.10942888,-0.00053212,0.00063867,-0.00003636,0.00083209,-0.01801908,0.00481013,0.00204922,0.01626222,3
28.58322,-0.08540382,0.40212524,0.68018705,1.10944164,-0.00072457,0.00085235,-0.00001311,0.00111878,-0.02153503,-0.00443044,0.02030389,0.02818768,3
28.591553,-0.08541596,0.40213206,0.68018979,1.10945582,-0.00098989,0.00048369,0.00031829,0.0011468,-0.0180827,-0.00438753,0.02743981,0.02497885,3
28.599886,-0.08542882,0.40212452,0.68019944,1.10947359,-0.0012561,-0.00001282,0.00087381,0.00153019,-0.01195052,-0.00599926,0.02573272,0.01440302,3
28.608219,-0.08543716,0.40213561,0.68020225,1.10948777,-0.00123591,0.00016004,0.00111998,0.00167554,-0.00282484,0.00650292,0.01701131,0.01150861,3
28.616552,-0.08544303,0.40213096,0.68021291,1.10950077,-0.00118502,0.00039131,0.00108421,0.00165315,0.00484141,0.0307473,-0.0046635,0.01117756,3
28.624886,-0.0854561,0.40213308,0.68023092,1.10952306,-0.00103347,0.00076384,0.00090301,0.00157065,0.00672167,0.03854664,-0.03129389,0.00639853,3
28.633219,-0.08546586,0.40213925,0.68023568,1.10953557,-0.00093662,0.00123263,0.00066459,0.00168473,0.00155928,0.02109784,-0.04632391,0.0028934,3
28.641552,-0.08547661,0.4021517,0.68024182,1.1095531,-0.0009802,0.00160605,0.00008464,0.00188345,-0.00931985,-0.00536685,-0.0483028,0.00563276,3
28.649885,-0.08547613,0.40217295,0.6802336,1.10957587,-0.00104353,0.00144959,-0.00056446,0.0018732,-0.0221576,-0.03069724,-0.04603781,0.01408116,3
28.658218,-0.08548377,0.40219456,0.68023306,1.10959876,-0.00132122,0.00072807,-0.00093043,0.0017724,-0.03040354,-0.05484267,-0.04211222,0.02200847,3
28.666552,-0.0854978,0.40219676,0.68021721,1.10962009,-0.00169576,-0.00001967,-0.00103951,0.00198911,-0.02778985,-0.06094564,-0.03507642,0.02400082,3
28.674885,-0.08551363,0.4021894,0.68020529,1.10964119,-0.00205845,-0.00050068,-0.00119985,0.00243466,-0.01428899,-0.04103217,-0.0327697,0.02488744,3
28.683218,-0.08554021,0.40216121,0.68019742,1.10968077,-0.00225411,-0.00099987,-0.00153065,0.00290235,0.00303598,-0.01805916,-0.03602771,0.02400662,3
28.691551,-0.08555355,0.40216467,0.68019074,1.10969603,-0.00194975,-0.00072033,-0.00192405,0.00283237,0.00868044,-0.02745532,-0.03034616,0.02452465,3
28.699886,-0.0855754,0.40216228,0.68017381,1.10972381,-0.00156537,-0.00049681,-0.00235201,0.00286865,0.00563075,-0.05327207,-0.007819,0.02996466,3
28.70822,-0.08558834,0.40215391,0.68014807,1.10975385,-0.00133001,-0.00066132,-0.00250758,0.00291448,-0.00441256,-0.08004253,0.02528688,0.04776371,3
28.716553,-0.0855843,0.402172,0.68011415,1.10979247,-0.00181907,-0.00236691,-0.00205398,0.00362355,-0.01711352,-0.10464517,0.05923675,0.06418329,3
28.724886,-0.08560233,0.40213129,0.68009627,1.10984039,-0.00211419,-0.00360252,-0.0011915,0.00434368,-0.01756847,-0.10388937,0.08085316,0.05814219,3
28.733219,-0.08561,0.40212333,0.68009037,1.10985291,-0.00247569,-0.00472488,-0.0001514,0.00533633,0.00839822,-0.04938642,0.075565,0.01260286,3
28.741552,-0.08566947,0.40200961,0.68010861,1.10998249,-0.0023006,-0.00485988,0.00064135,0.00541503,0.04815052,0.03225296,0.04647292,-0.05498327,3
28.749886,-0.08567021,0.40200961,0.68011642,1.10999036,-0.00174136,-0.00430973,0.00089705,0.00473401,0.07888052,0.0905384,0.00928767,-0.09241778,3
28.758219,-0.08570242,0.40193483,0.6801303,1.11007297,-0.00053495,-0.00249834,0.00053287,0.00260995,0.10444651,0.13858786,-0.02717636,-0.07961409,3
28.766552,-0.08567026,0.40197393,0.68012691,1.11012375,0.0005313,-0.00100524,-0.00002682,0.00113732,0.11858454,0.17095047,-0.05298538,-0.03212222,3
28.774885,-0.08567984,0.40193579,0.68012685,1.11016309,0.00136771,0.00005811,-0.00053168,0.00146856,0.11164354,0.16582683,-0.05819606,0.03376502,3
28.783218,-0.08564501,0.40198699,0.68011349,1.11022639,0.00239738,0.00166447,-0.00109852,0.00311843,0.09002966,0.13480176,-0.04740634,0.09704682,3
28.791552,-0.08565272,0.40194428,0.68010962,1.1102699,0.00317977,0.00295074,-0.00152052,0.00459672,0.07316827,0.11405797,-0.03579406,0.12163664,3
28.799885,-0.08560459,0.4020097,0.68009239,1.11035287,0.00366339,0.00373752,-0.00169635,0.00550156,0.04809824,0.07662299,-0.02647062,0.08923016,3
28.808218,-0.08557118,0.40203428,0.68007505,1.11039782,0.00384809,0.00403167,-0.00171662,0.00583172,0.00490624,0.00425285,-0.01628649,0.01122798,3
28.816551,-0.0855179,0.4021149,0.6800549,1.11049652,0.00403786,0.00430645,-0.00184418,0.00618472,-0.04238924,-0.0734949,-0.00853188,-0.06218547,3
28.824884,-0.08550549,0.40211314,0.68004596,1.1105119,0.00352362,0.00339658,-0.00198842,0.00528266,-0.0905658,-0.14880241,-0.00167133,-0.06885075,3
28.833218,-0.08547308,0.40215138,0.68003321,1.11056364,0.00238867,0.00146568,-0.00201226,0.00345009,-0.15312736,-0.24186032,0.01615537,0.00497338,3
28.841551,-0.08545628,0.40214705,0.68001479,1.11058891,0.00088603,-0.00090778,-0.00191212,0.00229463,-0.21168059,-0.31459108,0.04345332,0.10547874,3
28.849884,-0.08543405,0.40216669,0.67998832,1.1106286,-0.0010629,-0.00386567,-0.00151337,0.00428526,-0.2185024,-0.28949371,0.05915808,0.1654509,3
28.858217,-0.08546162,0.40209743,0.67997599,1.11070418,-0.00370683,-0.00760618,-0.00060439,0.00848291,-0.16590293,-0.17277376,0.05366845,0.14459971,3
28.866552,-0.08549416,0.40204716,0.67996925,1.1107645,-0.00572542,-0.00969831,0.00025094,0.01126502,-0.08192904,-0.02139649,0.03234412,0.04250646,3
28.874886,-0.08557989,0.40188888,0.67998916,1.11094558,-0.00581654,-0.00839475,0.00041187,0.01022124,0.01122822,0.13333902,-0.00442151,-0.09330202,3
28.883219,-0.08564975,0.40179718,0.68000782,1.11106241,-0.00429826,-0.00493618,-0.00008643,0.00654586,0.08627828,0.24068549,-0.04650749,-0.1885054,3
28.891552,-0.085694,0.40174976,0.68000793,1.11112726,-0.00258916,-0.00160605,-0.00083804,0.00315998,0.10212116,0.22926933,-0.06539994,-0.19882384,3
