Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
40.799835,0.01078541,0.51096863,0.9562642,4.63013172,-0.13030079,0.03203941,-0.23845768,0.27361813,-0.45798308,-0.52065188,-0.56599027,0.71243423,3
40.80817,0.00982166,0.51133841,0.9542439,4.63240051,-0.1416532,0.01064245,-0.24022318,0.27908075,-0.67591,-0.98680091,-0.6321339,0.8291567,3
40.816502,0.00840512,0.51120198,0.9521395,4.6349411,-0.15166882,-0.00550988,-0.24090864,0.28472927,-0.59456021,-0.92451,-0.78255832,0.90478784,3
40.824837,0.00693211,0.51083606,0.95020103,4.63740301,-0.15433902,-0.00627222,-0.24896662,0.29299191,-0.24767469,-0.19700088,-0.99681878,0.97883797,3
40.833168,0.00561197,0.51076812,0.94821984,4.63978481,-0.15319884,-0.00313701,-0.26172265,0.30327952,0.05909213,0.56268907,-1.21288621,1.05396664,3
40.841503,0.00444161,0.51078939,0.94612008,4.64218903,-0.14809488,0.00710431,-0.27522078,0.31261644,0.21590558,0.94544333,-1.27148724,1.04305804,3
40.849834,0.00336004,0.51106882,0.94357979,4.64496422,-0.14474732,0.01991518,-0.28638476,0.3215037,0.22616805,0.89950919,-1.04052567,0.84250164,3
40.85817,0.00214626,0.51129717,0.94098121,4.64784145,-0.14549786,0.02758574,-0.2937257,0.32894588,0.06394814,0.55973017,-0.66718012,0.58108711,3
40.866501,0.00083174,0.51136357,0.93845308,4.65069151,-0.14455286,0.03389789,-0.29861391,0.33348891,-0.22116779,0.0941605,-0.43188924,0.48871624,3
40.874836,-0.00039382,0.51184589,0.93615085,4.65334368,-0.14635655,0.02773058,-0.29707074,0.33232552,-0.34790045,-0.06450605,-0.47855031,0.57969773,3
40.883167,-0.00166922,0.51197267,0.93375194,4.65606356,-0.15095051,0.02151975,-0.29711127,0.33395249,-0.30721548,0.09828648,-0.63464361,0.71154612,3
40.891502,-0.00260731,0.51257384,0.93113321,4.65890932,-0.15860088,0.01686222,-0.30381921,0.34313944,-0.32834676,0.3044059,-0.76513743,0.8594017,3
40.899837,-0.00411914,0.51209003,0.9286539,4.66185331,-0.15872052,0.0291754,-0.31770834,0.35634536,-0.31687984,0.55755222,-0.86798537,0.97059548,3
40.908169,-0.0055087,0.51240152,0.92593944,4.66491842,-0.15728083,0.04149215,-0.32736731,0.36555195,-0.19022541,0.6990726,-0.78546393,0.84697378,3
40.916504,-0.00719241,0.51239586,0.92326683,4.66807699,-0.16055006,0.04592795,-0.33146754,0.37115553,-0.12074102,0.5829286,-0.42415848,0.48444435,3
40.924835,-0.00807695,0.51386607,0.92020315,4.67158842,-0.16200554,0.04826923,-0.33261314,0.37310484,-0.2951847,0.19544166,0.0655463,0.09707132,3
40.93317,-0.00935121,0.51405251,0.91747034,4.67460966,-0.16417332,0.0451209,-0.33036542,0.37165856,-0.433312,-0.00500577,0.42778721,-0.17751378,3
40.941502,-0.01074187,0.51439893,0.91473991,4.67769337,-0.16580683,0.04650015,-0.32491815,0.36773083,-0.39226332,0.0035833,0.63282537,-0.37184298,3
40.949837,-0.01239267,0.5140574,0.91218227,4.68075657,-0.17446744,0.04236358,-0.31607932,0.36351025,-0.17934155,0.19292052,0.70443553,-0.5059793,3
40.958168,-0.01399297,0.51453465,0.90953791,4.68388414,-0.17729653,0.04732211,-0.3091473,0.35950729,0.09012362,0.32842329,0.66219264,-0.57452017,3
40.966503,-0.01515963,0.51555985,0.90689456,4.68695021,-0.17579502,0.04930635,-0.30403855,0.35464692,0.26000425,0.17847654,0.53619629,-0.56598681,3
40.974834,-0.01674676,0.51597685,0.90442061,4.68991899,-0.16460724,0.05947673,-0.3018004,0.34887892,0.34060392,-0.01863085,0.34632644,-0.46791145,3
40.98317,-0.0180555,0.51640671,0.90200138,4.69270277,-0.15895359,0.05639695,-0.29947698,0.3437053,0.38968599,0.10583842,0.11640089,-0.27049649,3
40.991501,-0.01962643,0.5162251,0.8995505,4.69561958,-0.16080478,0.04688401,-0.29770494,0.34159115,0.32608059,0.32889211,-0.05939299,-0.04614372,3
40.999836,-0.02053209,0.5171845,0.89701521,4.69847775,-0.1632527,0.04464883,-0.29910088,0.34366596,-0.01804761,0.09021031,-0.10726853,0.11998612,3
41.008167,-0.02195283,0.51753688,0.89444971,4.70143127,-0.1590042,0.06165469,-0.30369642,0.34830326,-0.29619709,-0.17968667,-0.14852822,0.24497518,3
41.016502,-0.02336283,0.51799846,0.8920182,4.7042799,-0.15726992,0.06976275,-0.30565444,0.35074964,-0.31387976,-0.15110378,-0.27191243,0.37060827,3
41.024834,-0.0249793,0.5183053,0.88944453,4.70733452,-0.16714023,0.05306563,-0.30441049,0.35130835,-0.34666276,-0.24324965,-0.35073748,0.43487394,3
41.033169,-0.02598639,0.51936299,0.88682681,4.71033192,-0.17451745,0.03811375,-0.30592564,0.35425907,-0.61300659,-0.69933271,-0.34427124,0.48544571,3
41.0415,-0.02740063,0.5195896,0.88430005,4.71323633,-0.1757869,0.03949479,-0.31306213,0.36120462,-0.74688017,-0.82161009,-0.39153525,0.59490025,3
41.049835,-0.02899384,0.51955992,0.88176495,4.71623087,-0.17760614,0.04306751,-0.31808028,0.36684304,-0.53163934,-0.32414904,-0.49916139,0.66186839,3
41.05817,-0.03079996,0.51932633,0.87914902,4.71941853,-0.18817955,0.03396882,-0.32048175,0.37319428,-0.36099401,0.07034833,-0.52404761,0.63839334,3
41.066502,-0.03219948,0.52029812,0.87624389,4.72278643,-0.19468448,0.02721678,-0.32279262,0.37793899,-0.49276951,-0.10228734,-0.45871234,0.62961978,3
41.074837,-0.03365341,0.52083433,0.87355071,4.7258935,-0.19165312,0.03600493,-0.32824111,0.3817977,-0.53609931,-0.10237996,-0.51746041,0.70236993,3
41.083168,-0.03537104,0.52097791,0.8708697,4.72908068,-0.19181836,0.04165905,-0.3335394,0.387012,-0.27756563,0.45010117,-0.73291773,0.81461549,3
41.091503,-0.03714634,0.52060175,0.86826277,4.73225689,-0.20173575,0.03413035,-0.33722535,0.39444026,-0.25837108,0.61183208,-0.87649012,0.94637179,3
41.099834,-0.03865151,0.52125692,0.86529624,4.7356472,-0.20578712,0.0398107,-0.3461673,0.40467891,-0.56968158,0.08669348,-0.8423422,1.02080393,3
41.10817,-0.04043125,0.52171487,0.8623113,4.73915243,-0.20276479,0.05457542,-0.35740042,0.41452032,-0.61460489,-0.09143147,-0.81790656,1.00277674,3
41.116501,-0.04217542,0.52239466,0.85932457,4.74267721,-0.20855644,0.05229613,-0.36469129,0.42335612,-0.53624815,-0.10955329,-0.72822535,0.88959426,3
41.124836,-0.04392837,0.52282298,0.85622334,4.74626541,-0.21991129,0.0354512,-0.36701527,0.42932269,-0.87015456,-0.71469289,-0.44416755,0.77444327,3
41.133167,-0.0455768,0.5231182,0.85317081,4.74974728,-0.22379041,0.03400876,-0.37093073,0.43454385,-1.23365057,-1.2792784,-0.18377824,0.72350615,3
41.141502,-0.04766205,0.52293992,0.85005444,4.75350142,-0.23261592,0.02492915,-0.37103564,0.43863317,-1.1758337,-1.13102746,-0.13772722,0.6968568,3
41.149834,-0.04968304,0.52311808,0.84696484,4.75719738,-0.24873263,0.01053755,-0.36982983,0.44581729,-1.13348949,-0.97643805,-0.1744772,0.73926419,3
41.158169,-0.05162604,0.52375489,0.8438015,4.76096392,-0.26100281,-0.00267328,-0.369986,0.45279053,-1.21590412,-1.09970152,-0.16987839,0.80011034,3
41.1665,-0.0539398,0.52347851,0.84084344,4.7647295,-0.26515904,-0.00308157,-0.3743276,0.45873737,-0.93361914,-0.73331821,-0.18925206,0.68187779,3
41.174835,-0.05625189,0.52336138,0.83771425,4.76862192,-0.27376679,-0.01095717,-0.37788782,0.46676281,-0.45249346,0.02246877,-0.17411421,0.40490222,3
41.183167,-0.05865139,0.52260309,0.83463395,4.7725997,-0.27999559,-0.01637525,-0.37838909,0.47100317,-0.30683044,0.46634451,-0.04009144,0.21873651,3
41.191502,-0.06082169,0.5231415,0.8311981,4.77669907,-0.27702785,-0.00497343,-0.37775311,0.4684726,-0.35034469,0.41706777,0.0651696,0.15651765,3
41.199833,-0.06326783,0.52286011,0.82811248,4.7806468,-0.27394232,0.01124267,-0.37533969,0.46481252,-0.31539506,0.15323167,-0.11114404,0.27245513,3
41.208168,-0.06553076,0.52319628,0.82501876,4.7844944,-0.28017598,0.01582331,-0.37285715,0.46665984,-0.52074581,-0.66186607,-0.40296447,0.67315936,3
41.216499,-0.06774527,0.52328485,0.82207954,4.78817558,-0.28775272,0.00112832,-0.37710163,0.47435063,-0.83496547,-1.47122967,-0.53551501,1.00529802,3
41.224834,-0.0700867,0.52347291,0.8189832,4.79206228,-0.29490441,-0.02189168,-0.38982248,0.48929483,-0.86261886,-1.73274696,-0.53406781,1.01688254,3
41.23317,-0.07276128,0.52335572,0.81569517,4.79630232,-0.3065778,-0.05451046,-0.39818209,0.50548029,-0.69154507,-1.53893638,-0.41260883,0.81544578,3
41.241501,-0.07531124,0.52261442,0.81209791,4.80077362,-0.3107973,-0.05528532,-0.39768139,0.50774199,-0.48118785,-0.75276262,0.03408505,0.30849251,3
41.249836,-0.07810044,0.52154338,0.80859512,4.80537748,-0.3126207,-0.05550347,-0.39306203,0.50528216,-0.11099383,0.64665014,0.62042874,-0.45244399,3
41.258167,-0.08064582,0.52072525,0.80542684,4.80952311,-0.31199133,-0.04794796,-0.38746452,0.49976629,0.20330273,1.66129482,0.88021541,-0.88852078,3
41.266502,-0.08304679,0.52148557,0.80255491,4.81334305,-0.30906123,-0.02872002,-0.37515074,0.48691043,0.31963864,1.84115934,0.81122011,-0.89670986,3
41.274834,-0.08581826,0.52082491,0.79939467,4.81759787,-0.30230904,0.00186384,-0.36485818,0.47383091,0.4605726,1.98292661,0.75883275,-0.92437458,3
41.283169,-0.08822034,0.52129942,0.79618067,4.82163811,-0.30027762,0.01728899,-0.36156145,0.47031078,0.55901664,1.87251055,0.83749211,-1.00232136,3
41.2915,-0.09090768,0.52058274,0.79322791,4.82569456,-0.29659531,0.02332101,-0.36173132,0.4683612,0.53583628,1.29219258,0.87231421,-0.97426087,3
41.299835,-0.09307333,0.52168417,0.79030919,4.82949209,-0.29026341,0.0348933,-0.35424316,0.45930231,0.48252091,0.54087108,0.91356075,-0.97715175,3
41.308167,-0.09562698,0.52185428,0.78750736,4.83328676,-0.28559211,0.03890649,-0.33882159,0.44483325,0.54608089,0.25589922,1.21809196,-1.26258492,3
41.316502,-0.09792662,0.52243298,0.78438455,4.83720779,-0.28146261,0.04006223,-0.32808018,0.43412301,0.61250901,0.15416026,1.68831336,-1.66073716,3
41.324833,-0.10031557,0.52251768,0.78175938,4.84075832,-0.27971432,0.02912831,-0.31918892,0.42540583,0.68496501,0.12626274,1.91809916,-1.86454058,3
41.333168,-0.10262144,0.52255249,0.77937543,4.8440752,-0.27145681,0.03552391,-0.3007853,0.40672171,0.78920859,0.37990642,2.09071302,-2.00748587,3
41.341499,-0.10483253,0.52294064,0.77681082,4.84748363,-0.26423717,0.03704146,-0.27683607,0.3844887,0.85190815,0.67416012,2.56807637,-2.32400727,3
41.349834,-0.10711157,0.52318984,0.77451295,4.85072947,-0.254255,0.0504448,-0.2568756,0.364932,0.84214324,0.65619612,3.10715675,-2.63426399,3
41.358166,-0.10906283,0.52404231,0.77238101,4.8537426,-0.24753991,0.06053353,-0.23259972,0.34502599,0.79560894,0.28555265,3.40544319,-2.7494936,3
41.366501,-0.11117455,0.52411258,0.77066666,4.85646343,-0.24352483,0.06109501,-0.19996306,0.32097068,0.75080007,-0.12719336,3.51580739,-2.73870349,3
41.374832,-0.11298512,0.52512687,0.76911622,4.85905409,-0.23795983,0.05397282,-0.16381985,0.29389605,0.71798599,-0.59936535,3.5238924,-2.6787765,3
41.383167,-0.11512782,0.52529424,0.76778626,4.86158133,-0.23142348,0.04138248,-0.13254935,0.2698864,0.89948434,-0.75056541,3.233639,-2.58593369,3
41.391499,-0.11709593,0.52582502,0.76691592,4.86379766,-0.22407264,0.03523185,-0.11005088,0.2521131,1.16916621,-0.62053567,2.56810236,-2.36673069,3
41.399834,-0.11889482,0.52584291,0.76626772,4.86570978,-0.21546353,0.02957773,-0.0896821,0.23524936,1.3621521,-0.26411396,1.79698813,-2.05088949,3
41.408169,-0.12061452,0.52582288,0.76562935,4.86754417,-0.19951856,0.03325416,-0.07799239,0.21678632,1.49681687,0.0924167,1.18958008,-1.81663179,3
41.4165,-0.12219326,0.52637798,0.76493412,4.86935616,-0.18530466,0.03289057,-0.0732395,0.20194957,1.5274626,-0.01925245,0.69994402,-1.66079366,3
41.424835,-0.12379663,0.5266059,0.76438683,4.87106562,-0.17145047,0.04014329,-0.0716558,0.19010866,1.39514661,-0.40187338,0.30639547,-1.44101083,3
41.433167,-0.12506315,0.52726269,0.76372445,4.8726387,-0.16075429,0.03887907,-0.07019489,0.17966871,1.20151675,-0.42491072,0.04025706,-1.15713751,3
41.441502,-0.12637947,0.52720976,0.76331037,4.87401962,-0.15348451,0.02130815,-0.06980328,0.16995302,1.01515651,-0.178664,-0.16754679,-0.85853565,3
41.449833,-0.12745659,0.52769893,0.76260632,4.87539625,-0.14613806,0.01176302,-0.07071285,0.16277288,0.75646317,-0.29241908,-0.26488858,-0.59724081,3
41.458168,-0.12878853,0.52757037,0.76209229,4.87682962,-0.13867761,0.02185413,-0.07618458,0.15972844,0.58022624,-0.21150404,-0.31762922,-0.39713347,3
41.466499,-0.12999658,0.52727866,0.76138985,4.87825727,-0.13413289,0.03317429,-0.08132192,0.1603291,0.52164793,0.31445616,-0.39741495,-0.21302189,3
41.474834,-0.13104537,0.52778774,0.76077873,4.87957335,-0.13409847,0.02366374,-0.08197936,0.15894336,0.39181688,0.44709921,-0.39343819,-0.06246383,3
41.483166,-0.13199051,0.52852023,0.7599104,4.88105106,-0.13052754,0.02326319,-0.0845686,0.15725923,0.19651715,-0.04740641,-0.29495484,-0.01273116,3
41.491501,-0.1330709,0.52894807,0.75927478,4.88237572,-0.12627786,0.03166152,-0.08808171,0.15718441,0.16265532,-0.03842164,-0.30828017,0.02659466,3
41.499832,-0.13431758,0.52837443,0.75857657,4.88391542,-0.12643641,0.03281666,-0.0906328,0.15898868,0.20190319,0.72202575,-0.37284666,0.22200003,3
41.508167,-0.13533978,0.52850592,0.75784773,4.88517761,-0.12828758,0.02369771,-0.09255804,0.15995711,0.07381961,1.02566373,-0.30492032,0.40955022,3
41.516499,-0.13627285,0.52912438,0.75698996,4.8865881,-0.12561074,0.03786996,-0.0969241,0.16311491,-0.00844363,0.72978115,-0.15893978,0.31561768,3
41.524834,-0.1373174,0.52983272,0.75615108,4.88810349,-0.12376478,0.06461885,-0.0992469,0.17129876,0.1250401,0.60187113,-0.00494423,0.0528059,3
41.533165,-0.13839066,0.52985865,0.75529873,4.88947439,-0.12632078,0.06906001,-0.0977842,0.1740344,0.2259312,0.47511029,0.19531074,-0.17241815,3
41.5415,-0.13947368,0.53075176,0.75449985,4.89108944,-0.12479445,0.05705975,-0.09389378,0.16626939,0.24438882,-0.25736201,0.42948434,-0.51618129,3
41.549831,-0.14053898,0.53127283,0.75370038,4.89251947,-0.11963534,0.04894396,-0.0891546,0.15702441,0.46534151,-0.92164433,0.58126974,-0.97959077,3
41.558167,-0.14155772,0.53191358,0.75302166,4.89390135,-0.11602791,0.04596252,-0.08375261,0.15029813,0.83622813,-0.77445996,0.6257028,-1.2476753,3
41.566502,-0.14238974,0.53181988,0.75230938,4.89500046,-0.11072606,0.03619328,-0.07761629,0.13998036,1.12765312,-0.06165794,0.61593878,-1.18864167,3
41.574833,-0.14329547,0.53199923,0.75172037,4.89609575,-0.09881655,0.03016305,-0.07231443,0.12611066,1.41246104,0.61198139,0.58012336,-0.98809654,3
41.583168,-0.14421138,0.53238362,0.75110644,4.89726353,-0.08324686,0.03852979,-0.06799666,0.11418463,1.68831468,1.14485824,0.55608535,-0.7494818,3
41.591499,-0.14495024,0.53271109,0.75061673,4.89820862,-0.06742355,0.06260957,-0.0640669,0.11211807,1.71633625,1.5958662,0.60794622,-0.43663394,3
41.599834,-0.14533216,0.53316832,0.75006706,4.89901924,-0.05104085,0.08163783,-0.0602969,0.11360291,1.45454347,1.60017347,0.75263393,-0.21587555,3
41.608166,-0.14554353,0.53395706,0.74959236,4.89996386,-0.03810957,0.09412029,-0.05377016,0.11490082,1.11649537,0.91372824,0.94485593,-0.3822386,3
41.616501,-0.14575914,0.53503871,0.74910039,4.90117168,-0.03195745,0.09928683,-0.04433054,0.11333292,0.82619345,-0.10421012,1.14654636,-0.91553557,3
41.624832,-0.14604735,0.53606093,0.74873543,4.90229464,-0.03006947,0.09428003,-0.032614,0.10419486,0.62646455,-0.94283497,1.2712425,-1.47790825,3
41.633167,-0.14637312,0.53677315,0.74854553,4.90310049,-0.02705332,0.07871719,-0.02066263,0.08576259,0.58382344,-1.48406863,1.23885798,-1.85605383,3
41.641499,-0.14662603,0.53724426,0.74847341,4.90364027,-0.02131202,0.05865657,-0.00919823,0.06308251,0.64153886,-1.72887623,1.08329225,-1.98568666,3
41.649834,-0.14674637,0.53760338,0.74847287,4.90401888,-0.01368856,0.0423594,-0.00090301,0.0445254,0.64665836,-1.70168722,0.87015373,-1.84230685,3
41.658165,-0.14677833,0.53789365,0.74848843,4.90431118,-0.00650975,0.03139985,0.00440719,0.03236898,0.53490895,-1.47317994,0.64441842,-1.44067955,3
41.6665,-0.14678134,0.5381338,0.74854183,4.90455723,-0.00262783,0.02175757,0.00809494,0.02336291,0.34677455,-1.22078788,0.44867283,-0.9238891,3
41.674831,-0.14678675,0.5382933,0.74862534,4.90473747,-0.00201703,0.01204674,0.01095299,0.01640611,0.15628134,-1.05802441,0.30976781,-0.49281177,3
41.683167,-0.14679526,0.5383628,0.74873763,4.90487003,-0.00274212,0.00303329,0.01326089,0.01387701,0.06812657,-0.88166469,0.19102365,-0.24153319,3
41.691498,-0.14683762,0.53830135,0.74887061,4.90502262,-0.00334026,-0.00458719,0.01470333,0.01576032,0.14760137,-0.53091955,0.06902503,-0.12150785,3
41.699833,-0.1468742,0.53820997,0.74899489,4.90518093,-0.00250519,-0.00952724,0.01491433,0.01787405,0.3326374,-0.04161985,-0.03315834,0.0584848,3
41.708164,-0.14691254,0.53809118,0.74912828,4.90536356,0.0011319,-0.00872496,0.013547,0.01615324,0.52990741,0.42228565,-0.08320634,0.30258739,3
41.716499,-0.14691417,0.53799391,0.74924695,4.9055171,0.00792149,-0.00004351,0.01154964,0.01400521,0.71999574,0.76270121,-0.0738639,0.49730191,3
41.724831,-0.14684013,0.53794521,0.7493391,4.90564489,0.01534066,0.01140957,0.01058225,0.02185173,0.93966937,1.01218677,0.0060905,0.82247812,3
41.733166,-0.14665957,0.53808838,0.74939066,4.90588093,0.02273107,0.02070733,0.01125638,0.03274448,1.13273776,0.98298639,0.07685482,1.20081389,3
41.741501,-0.14638023,0.53845763,0.74944961,4.90634775,0.03168238,0.02711665,0.01304155,0.04369402,1.23299932,0.45668027,0.12359712,1.26343524,3
41.749832,-0.14612415,0.53877234,0.74957591,4.90677261,0.04486504,0.0351186,0.01591927,0.05915751,1.27318513,-0.32222536,0.2514908,1.15703154,3
41.758167,-0.14578581,0.53900486,0.74975282,4.90721941,0.05746239,0.03198279,0.0154478,0.06755338,1.27933812,-0.87783217,0.45644042,1.16738153,3
41.766499,-0.14528191,0.53918922,0.74992979,4.90778446,0.06770474,0.01436359,0.01792081,0.07149405,1.18369102,-1.09425592,0.61199915,1.08876061,3
41.774834,-0.14448294,0.5396325,0.75009733,4.90871334,0.07583559,-0.00661316,0.02574275,0.08035833,0.94285089,-1.03856313,0.76049364,0.91793203,3
41.783165,-0.14379674,0.53940564,0.75006545,4.9094367,0.08383173,-0.01436299,0.03617301,0.09242588,0.66461283,-0.54265571,0.95122033,0.88637054,3
41.7915,-0.14309217,0.53898394,0.75051755,4.91037416,0.08961177,-0.01052205,0.04368621,0.10024703,0.4582977,0.23465581,0.99230838,0.86132401,3
41.799831,-0.14250669,0.5383938,0.75098825,4.91132927,0.09078748,-0.00341298,0.05125185,0.10431091,0.3685239,0.81677616,0.82200933,0.74525887,3
41.808167,-0.14160596,0.53875017,0.75168234,4.91252089,0.09063444,0.00786784,0.05954111,0.1087274,0.35149983,0.90304983,0.63579571,0.65005922,3
41.816498,-0.14074528,0.53925312,0.75198257,4.91356182,0.09256698,0.01711375,0.06433811,0.11402158,0.47528294,0.89959627,0.55326343,0.7653442,3
41.824833,-0.13998616,0.53954899,0.75245279,4.91450262,0.09898657,0.02432356,0.0657263,0.12128448,0.78170621,1.01214039,0.41944021,1.04498422,3
41.833164,-0.13932388,0.53947699,0.75305074,4.91539764,0.10562462,0.02448151,0.06810335,0.12803894,1.06971085,0.86011392,0.28253257,1.22129607,3
41.841499,-0.13850924,0.53929543,0.75377673,4.91650391,0.11648061,0.03716782,0.07255285,0.14217277,1.10459805,0.37889549,0.33654243,1.17270839,3
41.849831,-0.13733967,0.53981334,0.75437844,4.91791725,0.12978084,0.04847546,0.07338434,0.15677436,0.9466846,-0.05143683,0.49045348,1.03990722,3
41.858166,-0.13616057,0.54034984,0.75498021,4.91934586,0.1395793,0.04436094,0.0762114,0.16510133,0.75210553,-0.49884969,0.59595752,0.87949926,3
41.866497,-0.13483824,0.54152703,0.75546896,4.92118263,0.14155161,0.02867114,0.08317504,0.16666427,0.53021526,-1.08816195,0.74527818,0.69037652,3
41.874832,-0.13370138,0.54135746,0.75617301,4.92253065,0.14122319,0.01559025,0.09124375,0.16885635,0.35854259,-1.10796988,0.98277968,0.66283476,3
41.883163,-0.13259137,0.54097021,0.75705373,4.92399979,0.14327331,0.00383319,0.09957771,0.17452122,0.33855948,-0.45762664,0.99128467,0.74979681,3
41.891499,-0.13149391,0.54054052,0.75805092,4.92554379,0.14790311,-0.00202955,0.10911449,0.1838081,0.49142736,0.19266406,0.74465811,0.84340614,3
41.89983,-0.13021302,0.54094899,0.75891781,4.92714357,0.15327917,0.0104535,0.11971819,0.19477224,0.72679156,0.60586703,0.60413682,1.00195837,3
41.908165,-0.12881489,0.54133826,0.75984234,4.92886448,0.15824412,0.0251014,0.11942136,0.19983178,0.92740446,0.91458815,0.70156693,1.23567104,3
41.9165,-0.12738758,0.54158455,0.76089102,4.93065262,0.16656861,0.03256751,0.11814523,0.20679468,1.01920772,0.78321004,0.86020851,1.39247274,3
41.924831,-0.12612976,0.54165334,0.76219749,4.93246746,0.17812644,0.03526165,0.12577763,0.22089007,1.15762162,0.31435746,1.10630906,1.61783051,3
41.933167,-0.12472848,0.54187137,0.7628473,4.93402719,0.18920654,0.03744796,0.1425111,0.23981427,1.37563908,0.22519636,1.48561144,2.01148224,3
41.941498,-0.12305953,0.54226989,0.76407158,4.93613482,0.19732927,0.03252579,0.15921061,0.25562626,1.41313624,0.30367869,1.65663564,2.14826035,3
41.949833,-0.12112778,0.54293424,0.76527917,4.93850803,0.21126348,0.03291799,0.17334174,0.27525118,1.14762676,-0.07820503,1.49578035,1.80290926,3
41.958164,-0.11933149,0.54304004,0.76733959,4.94124365,0.22594282,0.04513401,0.18548623,0.29579109,0.87256575,-0.53823906,1.06766284,1.29622114,3
41.966499,-0.11768384,0.54296875,0.76898658,4.94357443,0.23301457,0.04327315,0.19231278,0.30520904,0.65720779,-0.71481329,0.69981277,0.90732521,3
41.974831,-0.11556586,0.54340976,0.77047092,4.94619799,0.22945817,0.02183863,0.19740959,0.30347738,0.25240552,-1.11730647,0.66755813,0.56410211,3
41.983166,-0.11348736,0.54433256,0.77184147,4.94885302,0.23012216,0.00587704,0.19401807,0.30105442,-0.10891467,-1.42497027,0.94649678,0.47697258,3
41.991497,-0.1114009,0.54425895,0.77349979,4.95151901,0.2314059,-0.00178159,0.20091853,0.3064639,-0.06883679,-0.8721481,1.25012136,0.76848012,3
41.999832,-0.10990729,0.54357642,0.77549076,4.95409966,0.22763604,-0.01128976,0.21737185,0.31495419,0.20171291,0.06619268,1.50724339,1.19545913,3
42.008163,-0.10792709,0.54301471,0.77711606,4.95672226,0.22686833,-0.00929061,0.2399645,0.33036119,0.25856882,0.35334751,1.68475032,1.37063193,3
42.016499,-0.10608662,0.54322505,0.77920681,4.95951557,0.23260136,0.00610771,0.25334817,0.34398547,0.27620456,0.27656898,1.48721874,1.24884987,3
42.02483,-0.10396216,0.54371691,0.78128695,4.96252918,0.24182655,0.02031036,0.26220664,0.35727429,0.35232237,0.31283864,0.9583388,0.93391556,3
42.033165,-0.10194425,0.54425442,0.78395551,4.96591759,0.24062969,0.00860277,0.26853788,0.36067888,0.26778954,0.04600797,0.49682593,0.54587197,3
42.041496,-0.09994759,0.54406315,0.78608304,4.96884155,0.24170659,0.00149191,0.26971686,0.36217606,-0.09620392,-0.74131846,0.20437978,0.08948869,3
42.049831,-0.09783822,0.54395008,0.78833199,4.97192717,0.24012238,0.00015438,0.26792037,0.35977787,-0.46240351,-1.33483768,-0.11248782,-0.34561205,3
42.058163,-0.09611593,0.54302752,0.79030526,4.97470427,0.23848897,-0.00510873,0.26866782,0.35928467,-0.56855416,-1.17926824,-0.10402721,-0.37944588,3
42.066498,-0.09381946,0.54409432,0.79262811,4.97814035,0.22785345,-0.02787542,0.26437926,0.35012943,-0.62987489,-0.86470228,0.19580562,-0.21063621,3
42.074833,-0.09209263,0.54383326,0.7949571,4.98105145,0.21887875,-0.04600007,0.26083872,0.34359968,-0.68865216,-0.59658885,0.2219376,-0.24472603,3
42.083164,-0.09001909,0.54387653,0.79742241,4.98427296,0.21695149,-0.03939585,0.27195504,0.3501136,-0.54418737,0.14497887,0.20400457,-0.19497383,3
42.091499,-0.08876422,0.54187334,0.79904491,4.98714018,0.21282937,-0.03046227,0.2795344,0.35265249,-0.17480697,1.36215115,0.70885408,0.40378731,3
42.099831,-0.08687617,0.54154378,0.80148,4.99023914,0.21083976,-0.01868732,0.2754294,0.3473672,-0.14490975,1.55909348,1.0496459,0.69480878,3
42.108166,-0.08499034,0.54235959,0.80408382,4.99355602,0.21233822,0.00193895,0.27980143,0.35125506,-0.43091902,0.48186448,0.69661421,0.29179361,3
42.116497,-0.08316005,0.54307938,0.80668235,4.99681473,0.21611337,0.02577792,0.3025085,0.37266725,-0.5732069,-0.31450045,0.4769693,0.0884769,3
42.124832,-0.08134124,0.54316962,0.80874681,4.99956751,0.20403974,0.00425638,0.31041092,0.3714906,-0.5905081,-0.34639993,0.73177809,0.29173967,3
42.133163,-0.07973932,0.54272532,0.81122065,5.00254822,0.19105868,-0.03180874,0.30017078,0.35723621,-0.66980112,-0.47197476,0.58519,0.10315459,3
42.141499,-0.07805805,0.54234439,0.81435686,5.00612688,0.18628612,-0.03525629,0.29910028,0.35412779,-0.52625,-0.40701592,0.03685609,-0.26632416,3
42.14983,-0.07682385,0.54174548,0.81687701,5.00899601,0.18758185,-0.00987176,0.31301385,0.36505076,0.06833685,0.69970572,0.09220757,0.10845228,3
42.158165,-0.07531244,0.54140288,0.81899357,5.01161909,0.18796676,0.00166596,0.3141672,0.36610833,0.51205051,1.60800195,0.60387588,0.76174384,3
42.166496,-0.07358932,0.54223943,0.82151264,5.01478386,0.19317168,0.00535311,0.30824307,0.36381003,0.38590884,0.87081534,0.63415724,0.72829896,3
42.174831,-0.07185203,0.54271978,0.82441598,5.01820135,0.20583577,0.0224025,0.31496531,0.37692621,0.02628173,-0.44681793,0.29751122,0.28500521,3
42.183163,-0.07022168,0.54240608,0.82726967,5.02150297,0.20762773,0.02615999,0.32972467,0.39052781,-0.20556487,-0.60673606,0.27486137,0.15011936,3
